Date,TQQQ,QQQ,QQQ성장추세,Signal,매매평가,주식잔고,평가금,매매금,Limit,NEW평가금,NEW매매금,NEW매수량,NEW수량,CASH,Total,현금비중,MDD,Note
2012-10-19,0.55,65.68,68.23,Normal (중립),-3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-10-26,0.54,65.35,68.34,Normal (중립),-4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-11-02,0.54,65.17,68.45,Normal (중립),-4.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-11-09,0.49,63.43,68.49,Under (저평가),-7.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-11-16,0.47,62.3,68.51,Under (저평가),-9.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-11-23,0.53,64.9,68.59,Normal (중립),-5.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-11-30,0.55,65.8,68.71,Normal (중립),-4.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-12-07,0.53,64.93,68.79,Normal (중립),-5.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-12-14,0.52,64.69,68.86,Under (저평가),-6.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-12-21,0.54,65.2,68.95,Normal (중립),-5.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2012-12-28,0.51,63.78,68.99,Under (저평가),-7.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-01-04,0.58,66.63,69.11,Normal (중립),-3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-01-11,0.59,67.26,69.25,Normal (중립),-2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-01-18,0.59,67.07,69.37,Normal (중립),-3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-01-25,0.58,67.0,69.49,Normal (중립),-3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-02-01,0.6,67.66,69.63,Normal (중립),-2.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-02-08,0.61,67.99,69.77,Normal (중립),-2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-02-15,0.6,67.75,69.9,Normal (중립),-3.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-02-22,0.58,67.14,70.01,Normal (중립),-4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-03-01,0.59,67.38,70.13,Normal (중립),-3.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-03-08,0.63,68.77,70.27,Normal (중립),-2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-03-15,0.62,68.51,70.41,Normal (중립),-2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-03-22,0.62,68.59,70.55,Normal (중립),-2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-03-29,0.63,68.97,70.69,Normal (중립),-2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-04-05,0.61,67.86,70.8,Normal (중립),-4.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-04-12,0.66,69.94,70.96,Normal (중립),-1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-04-19,0.61,68.09,71.07,Normal (중립),-4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-04-26,0.65,69.57,71.22,Normal (중립),-2.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-05-03,0.72,72.12,71.42,Normal (중립),0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-05-10,0.75,73.05,71.64,Normal (중립),1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-05-17,0.79,74.3,71.88,Normal (중립),3.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-05-24,0.76,73.41,72.1,Normal (중립),1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-05-31,0.75,73.25,72.31,Normal (중립),1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-06-07,0.76,73.39,72.52,Normal (중립),1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-06-14,0.72,72.28,72.7,Normal (중립),-0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-06-21,0.67,70.43,72.84,Normal (중립),-3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-06-28,0.69,71.27,72.99,Normal (중립),-2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-07-05,0.73,72.58,73.16,Normal (중립),-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-07-12,0.82,75.3,73.4,Normal (중립),2.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-07-19,0.79,74.59,73.61,Normal (중립),1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-07-26,0.82,75.37,73.84,Normal (중립),2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-08-02,0.87,76.97,74.09,Normal (중립),3.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-08-09,0.85,76.49,74.34,Normal (중립),2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-08-16,0.82,75.48,74.55,Normal (중립),1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-08-23,0.86,76.67,74.79,Normal (중립),2.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-08-30,0.82,75.47,75.0,Normal (중립),0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-09-06,0.86,76.93,75.23,Normal (중립),2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-09-13,0.9,78.06,75.49,Normal (중립),3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-09-20,0.94,78.99,75.75,Normal (중립),4.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-09-27,0.94,79.07,76.02,Normal (중립),4.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-10-04,0.96,79.4,76.29,Normal (중립),4.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-10-11,0.95,79.23,76.54,Normal (중립),3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-10-18,1.05,82.15,76.86,Over (고평가),6.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-10-25,1.08,82.9,77.18,Over (고평가),7.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-11-01,1.08,82.81,77.49,Over (고평가),6.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-11-08,1.06,82.54,77.8,Over (고평가),6.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-11-15,1.12,83.96,78.13,Over (고평가),7.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-11-22,1.12,83.99,78.45,Over (고평가),7.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-11-29,1.19,85.73,78.8,Over (고평가),8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-12-06,1.2,86.0,79.15,Over (고평가),8.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-12-13,1.15,84.85,79.47,Over (고평가),6.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-12-20,1.23,86.5,79.82,Over (고평가),8.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2013-12-27,1.27,87.52,80.18,Over (고평가),9.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-01-03,1.24,86.64,80.53,Over (고평가),7.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-01-10,1.26,87.3,80.87,Over (고평가),7.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-01-17,1.28,87.88,81.23,Over (고평가),8.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-01-24,1.23,86.74,81.56,Over (고평가),6.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-01-31,1.21,86.27,81.87,Over (고평가),5.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-02-07,1.25,87.3,82.2,Over (고평가),6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-02-14,1.36,89.81,82.57,Over (고평가),8.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-02-21,1.36,89.93,82.94,Over (고평가),8.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-02-28,1.4,90.34,83.3,Over (고평가),8.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-03-07,1.41,90.53,83.67,Over (고평가),8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-03-14,1.32,88.67,84.0,Over (고평가),5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-03-21,1.34,89.0,84.33,Over (고평가),5.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-03-28,1.26,87.05,84.62,Normal (중립),2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-04-04,1.22,86.37,84.89,Normal (중립),1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-04-11,1.12,84.11,85.12,Normal (중립),-1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-04-18,1.21,86.2,85.39,Normal (중립),0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-04-25,1.2,86.19,85.65,Normal (중립),0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-05-02,1.26,87.49,85.93,Normal (중립),1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-05-09,1.23,86.8,86.19,Normal (중립),0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-05-16,1.26,87.71,86.46,Normal (중립),1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-05-23,1.36,89.88,86.77,Normal (중립),3.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-05-30,1.42,91.31,87.1,Normal (중립),4.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-06-06,1.49,92.82,87.45,Over (고평가),6.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-06-13,1.47,92.32,87.79,Over (고평가),5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-06-20,1.5,92.77,88.12,Over (고평가),5.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-06-27,1.55,93.75,88.48,Over (고평가),5.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-07-04,1.65,95.7,88.85,Over (고평가),7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-07-11,1.62,95.27,89.22,Over (고평가),6.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-07-18,1.66,96.12,89.6,Over (고평가),7.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-07-25,1.7,96.74,89.98,Over (고평가),7.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-08-01,1.59,94.67,90.32,Normal (중립),4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-08-08,1.6,94.9,90.66,Normal (중립),4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-08-15,1.72,97.4,91.04,Over (고평가),6.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-08-22,1.81,99.05,91.44,Over (고평가),8.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-08-29,1.85,99.78,91.85,Over (고평가),8.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-09-05,1.86,99.89,92.25,Over (고평가),8.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-09-12,1.84,99.48,92.64,Over (고평가),7.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-09-19,1.87,99.98,93.03,Over (고평가),7.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-09-26,1.8,98.78,93.41,Over (고평가),5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-10-03,1.77,98.17,93.76,Normal (중립),4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-10-10,1.56,94.44,94.06,Normal (중립),0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-10-17,1.49,93.0,94.32,Normal (중립),-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-10-24,1.77,98.62,94.68,Normal (중립),4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-10-31,1.92,101.4,95.07,Over (고평가),6.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-11-07,1.93,101.6,95.46,Over (고평가),6.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-11-14,2.02,103.22,95.87,Over (고평가),7.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-11-21,2.07,103.87,96.28,Over (고평가),7.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-11-28,2.2,106.01,96.72,Over (고평가),9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-12-05,2.15,105.38,97.15,Over (고평가),8.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-12-12,1.99,102.67,97.53,Over (고평가),5.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-12-19,2.09,104.32,97.93,Over (고평가),6.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2014-12-26,2.14,105.04,98.34,Over (고평가),6.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2015-01-02,2.01,102.94,98.71,Normal (중립),4.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2015-01-09,1.99,102.62,99.08,Normal (중립),3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2015-01-16,1.88,100.82,99.41,Normal (중립),1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2015-01-23,2.08,104.26,99.79,Normal (중립),4.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2015-01-30,1.89,101.1,100.12,Normal (중립),0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2015-02-06,2.0,103.13,100.48,Normal (중립),2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2015-02-13,2.23,106.91,100.88,Over (고평가),5.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2015-02-20,2.32,108.41,101.3,Over (고평가),7.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2015-02-27,2.32,108.4,101.72,Over (고평가),6.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2015-03-06,2.25,107.41,102.12,Over (고평가),5.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2015-03-13,2.12,105.34,102.49,Normal (중립),2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2015-03-20,2.34,108.53,102.9,Over (고평가),5.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2015-03-27,2.14,105.52,103.26,Normal (중립),2.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2015-04-03,2.11,105.12,103.61,Normal (중립),1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2015-04-10,2.27,107.75,103.99,Normal (중립),3.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2015-04-17,2.16,106.01,104.35,Normal (중립),1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2015-04-24,2.44,110.54,104.76,Over (고평가),5.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2015-05-01,2.35,109.05,105.15,Normal (중립),3.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2015-05-08,2.32,108.69,105.53,Normal (중립),2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2015-05-15,2.37,109.58,105.92,Normal (중립),3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2015-05-22,2.43,110.47,106.32,Normal (중립),3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2015-05-29,2.4,110.05,106.71,Normal (중립),3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2015-06-05,2.35,109.3,107.08,Normal (중립),2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2015-06-12,2.31,108.75,107.44,Normal (중립),1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2015-06-19,2.39,109.89,107.82,Normal (중립),1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2015-06-26,2.36,109.27,108.18,Normal (중립),1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
2015-07-03,2.27,107.95,108.52,Normal (중립),-0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,100.0,0.0,Hold
